GEO2000,TOT_POP_00,Pct_White_00,Pct_Black_00,Pct_AIAN_00,Pct_ASN_00,Pct_NHOPI_00,Pct_Oth_00,Pct_2Race_00,Pct_HISP_00,Pct_NHISP_00,Pct_NHW_00,Pct_NHB_00,Pct_NHA_00,Pct_NHNHOPI_00,Pct_NHAI_00,Pct_NHOTH_00,Pct_NH2Race_00,Num_Child618_00,Num_Male618_00,Num_Female618_00,Num_Child018_00,Pct_Under18_00,Pct_65Over_00,Pct_workingAge_00,Tot_HH_00,Pct_popinHH_00,Pct_PopinFamHH_00,Presence_Child_Denom_00,Pct_SINGFEM_WOK_00,Pct_SINGMAL_WOK_00,Pct_MC_WOK_00,Num_FamHH_WOK_00,HHSIZE_DENOM_00,Pct_FamHH_00,Pct_NonFamHH_00,Tot_Families_00,Pct_SINGFEM_WRK_00,Pct_SINGMAL_WRK_0,Pct_MC_WRK_00,Num_FamHH_WRK_00,Tot_Pop_15Over_00,Pct_Male_15Over_00,Pct_Female_15Over_00,Lang_Denom_00,Tot_pop_517_00,Pct_517_Spnsh_AH_00,Pct_517_SPAN_ENW_00,Pct_517_ENW_00,WORKAGE_SE_DENOM_00,PCT_1864_ENGNOTWELL_00,Linguistic_ISO_00,Pct_HH_Ling_ISO_00,Citizenship_Denom_00,Pct_FORNBORN_00,Foreign_Born_Denom_00,Pct_Emigrated9000_00,Foreign_Born_byyear_Denom_00,Pct_Emi9000_NotCitizens_00,Diff_Res_Denom_00,Pct_DiffHouse_00,Pct_DiffHouse_SameCnty_00,Pct_DiffState_00,Transport_Denom_00,School_enroll_denom_00,Pct_enroll_PK12_00,Pct_enroll_PubPK12_00,EDUC_Denom_00,Pct_NoEDUC_00,Pct_EDUC8th_00,Pct_NODiploma_00,Pct_HSDiploma_00,Disability_Denom_00,Pct_515_wDis_00,Pct_1520_withDis_00,Fem16_Denom_00,Pct_Fem16_wk_00,Pct_Fem16_wk_emp_00,Pct_Fem16_wk_unemp_00,HH_Inc_Denom_00,Pct_HHINC_U25K_00,Pct_HHINC_2550K_00,Pct_HHINC_U50K_00,Pct_HHINC_5075K_00,Pct_HHINC_U75K,Pct_HHINC_75100K_00,Pct_HHINC_U100K_00,Pct_HHINC_MT100K_00,Med_HHINC_00,Pub_assist_denom_00,Pct_PubAssist_00,FAM_Inc_Denom_00,Pct_FAMINC_U25K_00,Pct_FAMINC_2550K_00,Pct_FAMINC_5075K_00,Pct_FAMINC_75100K_00,Pct_FAMINC_MT100K_00,Med_FAMINC_00,PCAP_Inc_00,POV_RAT_D_00,Pct_POV_00,Pct_POV_u18_00,Pct_ABVPOVLINE_00,Above_PovertyLine_00,POV_RAT_DINC_00,Pct_POVRAT50_00,Pct_POVRAT50100_00,Pct_POVRAT100150_00,Pct_POVRAT150200_00,Pct_POVRAT200_00,Pct_POVRAT_G200_00,POV_RAT_Denom_fam_00,Pct_POV_married_00,Pct_abovePovLine_married_00,POVRAT_FAM_Denom_00,Pct_POV_fam_chldrn_00,Pct_ABVPOV_fam_chldrn_00,HH_INCPOV_Denom_00,Pct_HHPOVu150_fam_00,Pct_HHPOVg150_fam_00,TOTHSUN_00,OCCHU_00,Pct_OWNOCC_00,Pct_RNTOCC_00,OCCHU_Race_Denom_00,Pct_OCCW_00,Pct_OCCB_00,Pct_OCCI_00,Pct_OCCA_00,Pct_OCCP_00,Pct_OCCO_00,Pct_OCCM_00,TOCCHU_OWNOCCRace_Denom_00,Pct_OWNOCCW_00,Pct_OWNOCCB_00,Pct_OWNOCCI_00,Pct_OWNOCCA_00,Pct_OWNOCCP_00,Pct_OWNOCCO_00,Pct_OWNOCCM_00,Pct_RNTOCCW_00,Pct_RNTOCCB_00,Pct_RNTOCCI_00,Pct_RNTOCCA_00,Pct_RNTOCCP_00,Pct_RNTOCCO_00,Pct_RNTOCCM_00,OCCHUH_00,Pct_OCCH_OWNOCC_00,Pct_OCCH_RNTOCC_00,OCCHUW_00,Pct_OCCW_OWNOCC_00,Pct_OCCW_RNTOCC_00,Tot_Pop_OCCHU_00,Pct_Pop_OWNOCC_00,Pct_Pop_RNTOCC_00,OCCHU_HHSZE_Denom_00,Pct_1PRSNHH_00,Pct_24PRSNHH_00,Pct_g5PRSNHH_00,Avg_HHSZE_OCCHU_00,Avg_HHSZE_OWNOCC_00,Avg_HHSZE_RNTOCC_00,OCCHU_OCCperRM_Denom_00,OCCHU100_00,OCCHU151200_00,Total_HU_00,Pct_BLTYR902000_00,Pct_BLTYR8089_00,Pct_BLTYR6079_00,Pct_BLTYR4059_00,Pct_BLTYR39_00,OCCHU_BLTYR_Denom_00,Pct_BLTOC902000_00,Pct_BLTOC8089_00,Pct_BLTOC6079_00,Pct_BLTOC4059_00,Pct_BLTOC39_00,Pct_BLTRE902000_00,Pct_BLTRE8089_00,Pct_BLTRE6079_00,Pct_BLTRE4059_00,Pct_BLTRE39_00,Med_GR_Rent_00,RNTOCC_GR_Denom_00,Pct_R10PI_00,Pct_R19PI_00,Pct_R29PI_00,Pct_R39PI_00,Pct_R49PI_00,Pct_R50PI_00,Pct_RNCPI_00,MED_GR_PctHHINC_00,RNTOCC_HHINC_Denom_00,PCT_R30PI_00,PCT_RG30PI_00,OWNOCC_COSTINC_Denom_00,PCT_OWNOCC_M30PI_00,PCT_OWNOCC_MG30PI_00,PCT_OCCHU_00,PCT_VCTHU_00,Pct_Bachelor_00,Pct_PostBachDeg_00,Pct_Drivealone_00,Pct_PublicTransport_00
44003020200,4804,93.40,0.52,0.00,1.71,0.00,2.02,2.35,3.77,96.23,91.78,0.40,1.71,0.00,0.00,0.00,2.35,414.00,322.00,405.00,1071.00,22.29,16.65,62.01,4804.00,99.79,80.31,2075.00,6.94,3.28,14.84,520.00,2075.00,61.06,38.94,1267.00,28.92,12.85,58.22,529.00,3954.00,45.65,54.35,4535.00,756.00,5.56,47.62,2.65,2979.00,1.91,2075.00,4.92,4804.00,7.81,375.00,15.20,57.00,80.70,4535.00,41.87,58.24,11.95,2334.00,4689.00,7.55,74.01,3328.00,1.71,10.88,30.65,36.39,4535.00,0.57,1.12,2126.00,21.12,70.16,0.00,2075.00,33.64,34.36,68.00,19.95,87.95,7.57,95.52,4.48,36695.00,2075.00,4.24,1267.00,22.26,35.75,26.52,11.84,3.63,41418.00,18115.00,4797.00,10.21,37.14,89.79,0.19,4797.00,4.71,5.50,7.94,12.34,30.50,1792.47,4797.00,16.33,56.98,1267.00,78.07,38.16,2075.00,46.68,64.90,2189.00,2080.00,49.18,50.82,2080.00,94.13,0.00,0.00,2.07,0.00,1.11,2.69,2080.00,92.57,0.00,0.00,3.52,0.00,0.00,3.91,95.65,0.00,0.00,0.66,0.00,2.18,1.51,61.00,0.00,100.00,1920.00,49.32,50.68,4794.00,52.32,47.68,2080.00,32.55,60.38,7.07,2.30,2.45,2.16,2080.00,97.55,2.45,2189.00,5.80,15.12,22.38,29.92,26.77,2080.00,4.40,9.68,18.96,40.76,26.20,6.91,19.30,27.15,20.81,25.83,556.00,1057.00,6.43,28.48,30.37,12.49,6.53,9.93,5.77,23.20,1057.00,65.28,28.95,881.00,71.85,28.15,95.02,4.98,8.65,2.70,80.12,1.76
44003020300,6035,93.07,0.43,0.80,1.19,0.00,3.10,1.41,4.79,95.21,91.45,0.00,1.01,0.00,0.80,0.76,1.19,592.00,501.00,414.00,1414.00,23.43,13.60,63.89,6035.00,99.90,74.55,2760.00,12.46,1.20,13.70,755.00,2760.00,52.64,47.36,1453.00,46.78,4.16,49.05,793.00,4868.00,46.55,53.45,5583.00,906.00,7.84,0.00,0.00,3856.00,4.02,2760.00,4.09,6035.00,7.29,440.00,30.45,134.00,74.63,5583.00,51.80,61.79,12.28,2679.00,5734.00,9.40,83.12,3998.00,0.95,12.46,30.79,30.74,5583.00,1.07,0.43,2589.00,29.59,62.79,4.05,2760.00,41.01,35.25,76.27,15.91,92.17,6.09,98.26,1.74,30756.00,2760.00,3.70,1453.00,31.11,35.17,21.95,10.39,1.38,36920.00,16339.00,6035.00,17.73,34.39,82.27,0.20,6035.00,6.93,10.80,12.94,7.67,38.34,1081.69,6035.00,15.61,54.62,1453.00,90.72,47.53,2760.00,44.64,56.15,2963.00,2770.00,34.77,65.23,2770.00,94.55,0.54,0.94,0.72,0.00,0.79,2.45,2770.00,96.99,0.00,0.00,0.83,0.00,1.45,0.73,93.25,0.83,1.44,0.66,0.00,0.44,3.38,49.00,14.29,85.71,2603.00,35.88,64.12,6029.00,39.49,60.51,2770.00,39.71,54.08,6.21,2.18,2.47,2.02,2770.00,97.22,2.78,2963.00,0.94,4.56,27.47,24.33,42.69,2770.00,0.00,6.23,13.60,29.80,50.36,1.55,4.15,33.76,21.64,38.90,472.00,1807.00,4.10,30.44,31.54,8.74,5.81,15.11,4.26,23.00,1807.00,66.08,29.66,557.00,67.68,32.32,93.49,6.51,6.20,2.88,83.95,1.42
44003020400,3112,92.29,2.09,0.00,0.74,0.00,1.83,3.05,2.73,97.27,91.13,2.09,0.74,0.00,0.00,0.45,2.86,357.00,284.00,253.00,787.00,25.29,12.11,63.75,3112.00,100.00,83.55,1254.00,8.45,4.94,20.10,420.00,1254.00,65.79,34.21,825.00,25.85,14.06,60.09,441.00,2491.00,49.66,50.34,2899.00,538.00,5.02,0.00,0.00,1984.00,1.31,1254.00,3.19,3112.00,7.97,248.00,20.56,51.00,92.16,2899.00,41.64,62.05,19.47,1511.00,2988.00,10.91,80.67,2057.00,1.60,6.61,28.73,32.62,2899.00,1.03,1.14,1242.00,29.95,70.70,1.88,1254.00,31.50,29.98,61.48,22.65,84.13,9.09,93.22,6.78,41164.00,1254.00,4.15,825.00,23.15,30.42,27.15,9.82,9.45,46492.00,18368.00,3103.00,11.57,30.92,88.43,0.23,3103.00,4.00,7.57,8.02,7.70,27.30,2032.43,3103.00,14.48,66.87,825.00,64.63,52.22,1254.00,53.56,69.10,1306.00,1250.00,54.40,45.60,1250.00,94.32,1.52,0.00,0.72,0.00,0.72,2.72,1250.00,98.09,1.32,0.00,0.00,0.00,0.59,0.00,89.82,1.75,0.00,1.58,0.00,0.88,5.96,21.00,52.38,47.62,1172.00,56.31,43.69,3112.00,60.86,39.14,1250.00,27.60,63.92,8.48,2.49,2.79,2.14,1250.00,96.88,3.12,1306.00,4.75,5.05,23.51,26.95,39.74,1250.00,7.94,2.65,22.35,28.68,38.38,1.40,8.42,25.09,26.67,38.42,567.00,570.00,2.98,27.37,22.28,19.47,1.58,20.53,5.79,25.50,570.00,52.63,41.58,522.00,68.97,31.03,95.71,4.29,7.05,2.43,78.09,0.66
44003020500,3904,93.72,0.90,0.00,1.46,0.00,1.08,2.84,1.82,98.18,92.62,0.90,1.46,0.00,0.00,0.36,2.84,332.00,264.00,274.00,855.00,21.90,19.83,58.73,3904.00,100.00,79.28,1696.00,7.96,0.53,15.09,400.00,1696.00,60.26,39.74,1022.00,34.99,3.31,61.70,423.00,3184.00,44.79,55.21,3663.00,596.00,1.85,0.00,2.01,2293.00,1.09,1696.00,2.24,3904.00,4.94,193.00,22.80,44.00,81.82,3663.00,40.76,51.91,7.97,1838.00,3763.00,8.18,83.44,2704.00,0.92,5.47,24.45,29.18,3655.00,0.55,0.33,1733.00,25.56,59.82,6.32,1696.00,31.13,29.95,61.08,18.04,79.13,11.32,90.45,9.55,38737.00,1696.00,5.07,1022.00,23.87,29.75,20.65,15.07,10.67,47273.00,25263.00,3898.00,13.60,49.43,86.40,0.17,3898.00,6.26,7.34,7.88,6.49,27.96,1501.60,3898.00,29.43,59.89,1022.00,86.24,36.04,1696.00,47.29,63.42,1799.00,1706.00,57.03,42.97,1706.00,96.31,0.76,0.00,0.82,0.00,0.35,1.76,1706.00,97.43,0.62,0.00,0.00,0.00,0.62,1.34,94.82,0.95,0.00,1.91,0.00,0.00,2.32,15.00,40.00,60.00,1634.00,58.02,41.98,3904.00,59.84,40.16,1706.00,33.41,59.26,7.33,2.29,2.40,2.14,1706.00,98.42,1.58,1799.00,11.90,16.84,27.74,21.40,22.12,1706.00,19.63,14.18,23.23,24.87,18.09,3.14,18.83,34.65,15.42,27.97,520.00,733.00,10.37,23.33,29.06,11.32,3.96,14.46,7.50,24.60,733.00,62.76,29.74,776.00,72.68,27.32,94.83,5.17,15.27,6.18,86.45,1.31
44003020601,5798,98.14,0.22,0.00,0.17,0.00,0.66,0.81,1.09,98.91,98.00,0.22,0.17,0.00,0.00,0.00,0.52,691.00,564.00,573.00,1630.00,28.11,10.18,63.40,5798.00,97.81,88.69,2012.00,4.22,1.39,35.44,826.00,2012.00,78.63,21.37,1582.00,11.52,4.00,84.49,851.00,4472.00,47.72,52.28,5356.00,1090.00,3.39,48.65,1.65,3676.00,0.00,2012.00,0.75,5798.00,3.41,198.00,10.10,20.00,100.00,5356.00,37.42,67.96,8.58,3100.00,5467.00,10.43,86.84,3850.00,0.81,4.81,15.82,37.12,5223.00,0.77,0.23,2305.00,36.53,83.85,2.97,2012.00,17.54,26.09,43.64,29.52,73.16,17.50,90.66,9.34,55192.00,2012.00,2.68,1582.00,9.29,23.14,34.77,20.92,11.88,63214.00,21555.00,5683.00,5.07,26.74,94.93,0.27,5683.00,2.15,2.92,3.77,3.17,12.00,9617.31,5683.00,46.18,80.54,1582.00,53.33,53.81,2012.00,52.91,81.56,2060.00,2011.00,86.08,13.92,2011.00,97.46,0.00,0.00,0.45,0.00,0.45,1.64,2011.00,97.05,0.00,0.00,0.52,0.00,0.52,1.91,100.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,100.00,0.00,1960.00,85.71,14.29,5671.00,87.23,12.77,2011.00,16.11,74.29,9.60,2.82,2.86,2.59,2011.00,98.96,1.04,2060.00,20.44,16.21,24.17,21.65,17.52,2011.00,22.30,19.01,24.32,21.89,12.48,4.29,0.00,26.07,23.93,45.71,586.00,272.00,0.00,29.78,26.84,10.29,11.76,19.12,2.21,26.60,272.00,56.62,41.18,1603.00,75.30,24.70,97.62,2.38,13.19,4.65,88.52,0.00
44003020602,3595,97.55,0.78,0.00,1.39,0.00,0.00,0.28,0.42,99.58,97.13,0.78,1.39,0.00,0.00,0.00,0.28,383.00,253.00,353.00,815.00,22.67,13.66,64.65,3595.00,99.81,83.20,1510.00,3.31,1.99,21.99,412.00,1510.00,67.42,32.58,1018.00,14.48,6.68,78.84,449.00,2949.00,46.86,53.14,3409.00,594.00,0.00, ,0.00,2324.00,0.82,1510.00,1.79,3595.00,1.86,67.00,53.73,36.00,100.00,3409.00,46.73,66.79,16.07,1778.00,3486.00,8.18,84.21,2541.00,0.28,4.72,16.10,34.59,3409.00,0.73,0.56,1537.00,26.87,70.22,1.94,1510.00,25.36,33.38,58.74,21.39,80.13,11.92,92.05,7.95,42866.00,1510.00,0.00,1018.00,16.40,35.66,24.85,13.85,9.23,48056.00,19727.00,3595.00,9.46,32.35,90.54,0.21,3595.00,4.34,5.12,4.37,10.26,24.09,2183.20,3595.00,43.53,70.78,1018.00,75.68,41.63,1510.00,36.07,73.46,1569.00,1514.00,75.69,24.31,1514.00,98.75,0.59,0.00,0.66,0.00,0.00,0.00,1514.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,94.84,2.45,0.00,2.72,0.00,0.00,0.00,9.00,0.00,100.00,1486.00,77.12,22.88,3588.00,78.15,21.85,1514.00,26.55,66.45,7.00,2.37,2.45,2.13,1514.00,99.41,0.59,1569.00,18.29,13.07,24.86,19.95,23.84,1514.00,22.25,17.28,22.69,19.46,18.32,5.71,1.90,27.72,24.46,40.22,557.00,368.00,4.08,21.20,16.30,13.04,6.52,23.64,15.22,30.50,368.00,41.58,43.21,761.00,78.71,21.29,96.49,3.51,12.36,4.96,88.30,0.84
44003020603,6072,97.35,0.26,0.00,0.94,0.00,0.25,1.20,0.69,99.31,97.05,0.12,0.94,0.00,0.00,0.00,1.20,678.00,613.00,491.00,1506.00,24.80,14.48,61.61,6072.00,99.93,86.71,2377.00,5.43,2.31,22.89,728.00,2377.00,72.23,27.77,1717.00,18.40,7.33,74.27,750.00,4870.00,48.93,51.07,5726.00,1106.00,1.27,0.00,1.08,3741.00,1.20,2377.00,1.18,6072.00,4.55,276.00,21.01,58.00,44.83,5726.00,28.89,61.79,10.22,3130.00,5843.00,11.36,86.30,4209.00,0.19,5.75,19.43,40.46,5726.00,0.79,0.45,2472.00,30.02,79.38,0.94,2377.00,26.21,27.72,53.93,25.49,79.43,16.03,95.46,4.54,45872.00,2377.00,1.64,1717.00,13.98,29.82,29.99,19.92,6.29,52443.00,19336.00,6033.00,5.72,39.13,94.28,0.22,6033.00,1.81,3.91,4.76,9.05,19.53,2872.78,6033.00,26.67,75.72,1717.00,63.64,42.88,2377.00,48.03,75.13,2445.00,2373.00,84.03,15.97,2373.00,98.78,0.38,0.00,0.21,0.00,0.38,0.25,2373.00,99.00,0.00,0.00,0.25,0.00,0.45,0.30,97.63,2.37,0.00,0.00,0.00,0.00,0.00,24.00,62.50,37.50,2338.00,84.17,15.83,6068.00,88.60,11.40,2373.00,22.97,68.44,8.60,2.56,2.70,1.83,2373.00,98.86,1.14,2445.00,9.24,13.21,49.20,23.52,4.83,2373.00,8.22,12.94,49.80,26.38,2.66,14.78,13.19,47.76,12.93,11.35,557.00,379.00,0.00,24.54,21.11,16.09,20.84,10.82,6.60,30.40,379.00,45.65,47.76,1625.00,72.25,27.75,97.06,2.94,8.96,2.80,86.61,0.58
44003020604,5461,96.78,0.40,0.16,0.00,0.00,0.00,2.66,0.13,99.87,96.65,0.40,0.00,0.00,0.16,0.00,2.66,610.00,489.00,514.00,1434.00,26.26,15.88,59.57,5461.00,98.85,83.35,2177.00,4.32,3.31,24.16,692.00,2177.00,67.71,32.29,1474.00,12.60,12.06,75.34,746.00,4350.00,46.94,53.06,5083.00,963.00,0.00, ,0.00,3253.00,0.28,2177.00,2.07,5461.00,3.30,180.00,0.00,0.00, ,5083.00,35.43,63.13,13.16,2617.00,5273.00,10.81,84.91,3766.00,1.22,3.98,18.64,38.98,5029.00,0.00,1.01,2243.00,27.64,76.61,6.94,2177.00,25.40,30.00,55.40,30.78,86.17,10.34,96.51,3.49,45055.00,2177.00,1.65,1474.00,14.04,29.51,37.04,14.79,4.61,52868.00,19741.00,5395.00,8.16,32.05,91.84,0.24,5395.00,2.08,6.08,3.97,9.77,21.89,4172.28,5395.00,24.32,72.43,1474.00,89.16,48.31,2177.00,44.04,71.52,2252.00,2183.00,65.05,34.95,2183.00,97.66,0.41,0.00,0.00,0.00,0.00,1.92,2183.00,98.66,0.00,0.00,0.00,0.00,0.00,1.34,95.81,1.18,0.00,0.00,0.00,0.00,3.01,0.00, , ,2132.00,65.71,34.29,5398.00,70.62,29.38,2183.00,26.43,66.24,7.33,2.47,2.68,2.08,2183.00,97.66,2.34,2252.00,4.44,2.62,39.48,30.91,22.56,2183.00,5.92,1.62,36.83,36.27,19.37,2.10,4.72,42.07,20.58,30.54,521.00,763.00,15.86,28.31,19.66,12.84,8.78,11.80,2.75,22.20,763.00,63.83,33.42,1312.00,85.29,14.71,96.94,3.06,11.84,2.26,86.24,1.22
44003020701,1853,99.41,0.59,0.00,0.00,0.00,0.00,0.00,0.00,100.00,99.41,0.59,0.00,0.00,0.00,0.00,0.00,238.00,216.00,170.00,501.00,27.04,10.69,63.36,1853.00,98.17,89.42,596.00,5.87,3.86,31.71,247.00,596.00,80.70,19.30,481.00,18.42,8.65,72.93,266.00,1451.00,48.31,51.69,1755.00,383.00,4.44,0.00,0.00,1174.00,0.43,596.00,0.00,1853.00,1.24,23.00,30.43,7.00,0.00,1755.00,26.15,59.26,7.63,1022.00,1802.00,12.54,94.69,1244.00,0.00,5.95,12.62,33.52,1721.00,0.64,0.76,716.00,36.45,78.16,0.00,596.00,8.89,28.19,37.08,29.70,66.78,18.96,85.74,14.26,60577.00,596.00,0.00,481.00,8.32,27.86,30.56,18.71,14.55,62589.00,22320.00,1800.00,2.28,12.20,97.72,0.26,1800.00,0.67,1.61,3.33,6.44,12.06,11307.14,1800.00,0.00,77.03,481.00,100.00,54.35,596.00,62.16,81.93,641.00,624.00,94.23,5.77,624.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,624.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , ,624.00,94.23,5.77,1819.00,95.82,4.18,624.00,12.34,73.88,13.78,2.92,2.96,2.11,624.00,99.04,0.96,641.00,15.91,35.57,19.03,7.80,21.68,624.00,15.99,38.78,17.18,5.61,22.45,22.22,0.00,58.33,0.00,19.44,537.00,36.00,41.67,19.44,38.89,0.00,0.00,0.00,0.00,17.10,36.00,100.00,0.00,471.00,78.56,21.44,97.35,2.65,15.59,7.88,87.67,0.00
44003020702,4524,98.87,0.00,0.00,0.24,0.00,0.00,0.88,0.88,99.12,97.99,0.00,0.24,0.00,0.00,0.00,0.88,549.00,476.00,397.00,1173.00,25.93,11.98,63.37,4524.00,98.32,90.16,1601.00,4.37,0.50,33.29,611.00,1601.00,80.82,19.18,1294.00,11.11,1.90,86.98,630.00,3605.00,48.88,51.12,4259.00,850.00,1.29,0.00,0.00,2867.00,0.00,1601.00,0.00,4524.00,2.94,133.00,4.51,6.00,100.00,4259.00,31.49,69.50,8.72,2455.00,4381.00,10.41,93.86,3130.00,0.32,2.88,14.60,31.98,4183.00,0.48,0.17,1824.00,32.13,81.40,1.71,1601.00,13.74,21.86,35.60,29.79,65.40,17.86,83.26,16.74,62005.00,1601.00,1.87,1294.00,7.19,21.02,33.85,20.56,17.39,64894.00,23734.00,4440.00,0.81,0.00,99.19,0.25,4440.00,0.52,0.29,2.95,5.41,9.17, ,4440.00,44.44,83.56,1294.00,0.00,48.91,1601.00,49.46,82.76,1683.00,1599.00,91.62,8.38,1599.00,99.56,0.00,0.00,0.00,0.00,0.00,0.44,1599.00,99.52,0.00,0.00,0.00,0.00,0.00,0.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , ,1592.00,91.58,8.42,4448.00,91.39,8.61,1599.00,15.13,75.05,9.82,2.78,2.77,2.86,1599.00,98.25,1.75,1683.00,19.43,27.57,30.84,13.78,8.38,1599.00,22.12,28.40,31.40,12.15,5.94,2.24,12.69,18.66,33.58,32.84,746.00,113.00,7.96,36.28,17.70,15.93,3.54,11.50,7.08,20.80,113.00,61.95,30.97,1209.00,76.01,23.99,95.01,4.99,15.43,5.18,90.75,0.00
44003020703,6335,98.44,0.09,0.00,0.57,0.00,0.00,0.90,1.17,98.83,97.27,0.09,0.57,0.00,0.00,0.00,0.90,776.00,608.00,607.00,1603.00,25.30,14.85,60.82,6335.00,96.48,86.24,2301.00,3.35,1.13,30.16,797.00,2301.00,75.14,24.86,1729.00,9.25,5.17,85.58,832.00,5019.00,46.56,53.44,5993.00,1199.00,0.83,0.00,0.00,3853.00,0.62,2301.00,1.78,6335.00,4.36,276.00,13.77,38.00,71.05,5993.00,32.57,69.52,11.27,3268.00,6118.00,9.95,78.98,4432.00,0.90,3.79,15.91,24.64,5780.00,0.17,0.40,2640.00,32.54,86.85,0.00,2301.00,20.34,17.04,37.38,22.69,60.06,17.95,78.01,21.99,65208.00,2301.00,2.17,1729.00,8.16,16.19,24.64,22.15,28.86,75847.00,27352.00,6122.00,3.90,5.44,96.10,0.26,6122.00,1.09,2.81,3.71,4.74,12.35,3650.34,6122.00,9.62,83.68,1729.00,50.00,48.08,2301.00,29.97,82.36,2413.00,2293.00,83.52,16.48,2293.00,98.91,0.00,0.00,0.35,0.00,0.00,0.74,2293.00,98.69,0.00,0.00,0.42,0.00,0.00,0.89,100.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,100.00,0.00,2258.00,83.26,16.74,6112.00,90.43,9.57,2293.00,21.67,68.91,9.42,2.67,2.89,1.55,2293.00,100.00,0.00,2413.00,20.39,21.76,44.09,11.56,2.20,2293.00,24.60,18.49,42.72,11.91,2.30,0.00,40.74,49.21,7.67,2.38,339.00,378.00,4.50,25.13,32.28,16.93,8.99,5.82,6.35,26.30,378.00,61.90,31.75,1688.00,82.17,17.83,95.03,4.97,25.11,8.46,88.56,0.49
44003020800,5115,98.44,0.12,0.00,0.55,0.00,0.23,0.66,1.66,98.34,97.01,0.12,0.55,0.00,0.00,0.00,0.66,640.00,524.00,536.00,1555.00,30.40,6.14,64.85,5115.00,99.53,92.16,1771.00,4.97,2.03,35.52,753.00,1771.00,82.50,17.50,1461.00,12.24,4.64,83.12,776.00,3890.00,50.26,49.74,4699.00,1068.00,2.06,72.73,1.50,3317.00,0.18,1771.00,0.62,5115.00,2.56,131.00,11.45,15.00,100.00,4699.00,32.69,43.36,25.85,2761.00,4940.00,12.67,85.94,3341.00,0.00,2.42,8.47,27.45,4688.00,1.07,0.64,1923.00,38.95,73.83,2.40,1771.00,13.78,18.92,32.69,26.82,59.51,19.93,79.45,20.55,65725.00,1771.00,1.86,1461.00,8.76,18.41,27.65,22.18,23.00,71332.00,25750.00,5090.00,4.18,18.78,95.82,0.29,5090.00,1.04,3.14,3.99,4.87,13.05,8350.94,5090.00,44.13,82.59,1461.00,19.44,53.96,1771.00,53.14,85.71,1805.00,1748.00,88.84,11.16,1748.00,98.97,0.00,0.00,0.34,0.00,0.34,0.34,1748.00,98.84,0.00,0.00,0.39,0.00,0.39,0.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,100.00,0.00,1724.00,88.69,11.31,5091.00,93.40,6.60,1748.00,13.16,74.89,11.96,2.91,3.06,1.72,1748.00,99.60,0.40,1805.00,28.53,20.94,30.91,12.02,7.59,1748.00,30.71,23.37,29.49,10.69,5.73,16.41,4.10,42.05,19.49,17.95,568.00,164.00,9.15,17.07,18.90,13.41,0.00,27.44,14.02,29.20,164.00,45.12,40.85,1332.00,77.18,22.82,96.84,3.16,19.81,10.06,89.71,0.22
44003020901,4046,97.11,0.89,0.07,1.66,0.00,0.00,0.27,1.46,98.54,95.65,0.89,1.66,0.00,0.07,0.00,0.27,464.00,409.00,258.00,860.00,21.26,19.80,59.69,4046.00,97.08,67.97,1959.00,6.43,1.23,12.15,388.00,1959.00,48.29,51.71,946.00,31.34,5.97,62.69,402.00,3367.00,45.56,54.44,3865.00,649.00,1.85,0.00,0.00,2415.00,0.00,1959.00,0.00,4046.00,3.16,128.00,11.72,15.00,80.00,3865.00,47.27,43.35,25.51,1929.00,3947.00,11.05,86.01,2962.00,0.27,2.03,11.82,18.60,3859.00,0.54,0.00,1820.00,22.53,61.22,0.98,1959.00,32.67,24.66,57.33,21.59,78.92,10.06,88.97,11.03,41932.00,1959.00,4.03,946.00,19.24,17.55,23.89,16.91,22.41,64276.00,25494.00,4038.00,10.35,23.92,89.65,0.20,4038.00,3.22,7.13,6.98,7.43,24.76,1419.63,4038.00,12.44,58.45,946.00,85.48,39.48,1959.00,21.79,54.88,2142.00,1964.00,44.30,55.70,1964.00,96.33,1.22,0.31,1.68,0.00,0.00,0.46,1964.00,95.98,2.07,0.00,1.95,0.00,0.00,0.00,96.62,0.55,0.55,1.46,0.00,0.00,0.82,15.00,0.00,100.00,1877.00,44.49,55.51,3928.00,57.51,42.49,1964.00,43.99,51.43,4.58,2.00,2.60,1.53,1964.00,98.98,1.02,2142.00,8.92,9.24,26.10,16.39,39.36,1964.00,2.87,10.69,20.00,25.98,40.46,7.77,8.68,33.64,11.43,38.48,594.00,1094.00,7.40,25.14,25.23,10.69,6.31,22.30,2.93,26.10,1094.00,57.77,39.31,695.00,84.60,15.40,91.69,8.31,27.68,17.12,85.23,3.21
